,Epochs,Learning_Rate,Batch_Size,Neurons,Dropout,Activation,Initializer,Regularizer,Normalization,Acc_train,Acc_val,Acc_test,f1,Precision,Recall,Optimizer
1335,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1336,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,he_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1337,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,he_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1338,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,he_normal,l2,1,0.6657633662223816,0.6483559012413025,0.621276605129242,0.7929374575614929,0.6640536189079285,0.9937660098075868,adam
1339,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,he_normal,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1340,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,he_normal,l2,1,0.6556496620178223,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1341,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,he_normal,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1342,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,he_normal,l2,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1343,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1344,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,he_normal,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1345,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,he_normal,None,1,0.6545366644859314,0.6553191423416138,0.6560928344726562,0.794952392578125,0.6640536189079285,1.0,adam
1346,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,he_normal,None,0,0.6553109169006348,0.655705988407135,0.6549322962760925,0.7940651178359985,0.6628676652908325,1.0,adam
1347,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,he_normal,None,1,0.6519719362258911,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1348,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,he_normal,None,0,0.6520203232765198,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1349,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,he_normal,None,1,0.6520203351974487,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1350,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,he_normal,None,0,0.6534720540046692,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1351,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,zeros,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1352,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,zeros,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1353,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,zeros,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1354,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1355,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,zeros,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1356,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,zeros,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1357,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,zeros,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1358,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,zeros,l2,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1359,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,zeros,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1360,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,zeros,l2,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1361,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,zeros,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1362,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,zeros,l2,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1363,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,zeros,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1364,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,zeros,None,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1365,3000,0.0001,512,"[100, 75, 50, 25]",0.25,tanh,random_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1366,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,zeros,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1367,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,zeros,None,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1368,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,zeros,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651774406433,0.6628676652908325,1.0,adam
1369,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,zeros,None,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1370,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,zeros,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1371,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,1,0.6558915972709656,0.655705988407135,0.6564796805381775,0.7940651178359985,0.6628676652908325,1.0,adam
1372,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1373,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1374,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1375,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1376,3000,0.0001,512,"[100, 75, 50, 25]",0.25,tanh,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1377,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1378,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,1,0.6545366525650025,0.6549322962760925,0.6487427473068237,0.7940651178359985,0.6628676652908325,1.0,adam
1379,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1380,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,1,0.6533268809318542,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1381,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1382,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_uniform,l2,1,0.6556496620178223,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1383,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_uniform,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1384,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_uniform,None,1,0.6562787413597106,0.6533849120140076,0.6529980659484863,0.7940651178359985,0.6628676652908325,1.0,adam
1385,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1386,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_uniform,None,1,0.6518267512321472,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1387,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,1,0.6545366644859314,0.6576402187347412,0.6518375277519226,0.7940651178359985,0.6628676652908325,1.0,adam
1388,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1389,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_uniform,None,1,0.6538107991218567,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1390,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_uniform,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651774406433,0.6628676652908325,1.0,adam
1391,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,1,0.6571497678756714,0.655705988407135,0.6545454502105713,0.7923964262008667,0.6619189381599426,0.9963235259056092,adam
1392,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1393,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1394,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1395,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_normal,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1396,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_normal,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1397,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,1,0.6578756332397461,0.6529980659484863,0.6502901315689087,0.7923964262008667,0.6619189381599426,0.9963235259056092,adam
1398,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,he_uniform,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1399,3000,0.0001,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1400,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1401,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,1,0.6556012749671936,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1402,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1403,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_normal,l2,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1404,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_normal,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1405,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_normal,None,1,0.653084933757782,0.6545454502105713,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1406,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,relu,random_normal,None,0,0.6560851812362671,0.655705988407135,0.6549322962760925,0.7940651178359985,0.6628676652908325,1.0,adam
1407,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_normal,None,1,0.6492136359214783,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1408,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,elu,random_normal,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1409,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_normal,None,1,0.6535688400268554,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1410,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,1,0.6557464361190796,0.655705988407135,0.6553191423416138,0.7940651178359985,0.6628676652908325,1.0,adam
1411,3000,0.0005,1024,"[100, 75, 50, 25]",0.25,tanh,random_normal,None,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1412,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,1,0.6696346402168274,0.6413926482200623,0.6282398343086243,0.7718746662139893,0.6570721864700317,0.9471433162689208,adam
1413,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1414,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1415,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1416,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1417,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l1,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1418,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,l2,1,0.6924268007278442,0.5945841312408447,0.5988394498825074,0.7367453575134277,0.660886824131012,0.8486900329589844,adam
1419,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1420,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,l2,1,0.656230342388153,0.65415860414505,0.655705988407135,0.7926838994026184,0.6634606719017029,0.9932275414466858,adam
1421,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1422,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1423,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l2,1,0.6551173567771912,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1424,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l2,0,0.6556980609893799,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
1425,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.6553109049797058,0.6506769895553589,0.6514506816864014,0.7927975654602051,0.6623339653015137,0.9974424839019777,adam
1426,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.6575852990150451,0.6545454502105713,0.6560928344726562,0.7940651178359985,0.6628676652908325,1.0,adam
1427,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.6517783641815186,0.655705988407135,0.6599612951278686,0.7967135310173035,0.6664848923683167,1.0,adam
1428,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.6549721837043763,0.6529980659484863,0.6560928344726562,0.7923964262008667,0.6619189381599426,0.9963235259056092,adam
1429,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_uniform,None,1,0.6565690875053406,0.6479690432548523,0.6487427592277527,0.7905240654945374,0.6631048321723938,0.9890522956848145,adam
1430,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,tanh,he_uniform,None,0,0.6538591980934143,0.6553191423416138,0.65415860414505,0.7927975654602051,0.6623339653015137,0.9974424839019777,adam
1431,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.6685700416564941,0.641005790233612,0.6324951648712158,0.7896232604980469,0.6640615463256836,0.9837824702262878,adam
1432,3000,0.0001,512,"[100, 75, 50, 25]",0.25,tanh,random_normal,l2,1,0.6556496620178223,0.655705988407135,0.655705988407135,0.7940651178359985,0.6628676652908325,1.0,adam
