,Epochs,Learning_Rate,Batch_Size,Neurons,Dropout,Activation,Initializer,Regularizer,Normalization,Acc_train,Acc_val,Acc_test,Optimizer
3831,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.9007964253425598,0.9055777072906496,0.9196819067001344,sgd_momentum
3832,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.9013439416885376,0.9131474137306214,0.918886685371399,sgd_nesterov
3833,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.927675461769104,0.9115537881851196,0.9300198793411256,adam
3834,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.9192135334014891,0.9047808766365052,0.9244532823562622,rms_prop
3835,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.875460422039032,0.8820717215538025,0.9009940266609192,sgd
3836,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.8984569430351257,0.9027888417243958,0.9200795292854308,sgd_momentum
3837,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
3838,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.8980587363243103,0.8992031812667847,0.9212723731994628,sgd_nesterov
3839,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.9288700938224792,0.927091634273529,0.9387673974037172,adam
3840,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.9278745651245116,0.9274900555610656,0.941153085231781,rms_prop
3841,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.8731707453727722,0.8816733121871948,0.8986083507537842,sgd
3842,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.8974614262580871,0.9079681277275086,0.9208747506141662,sgd_momentum
3843,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.89790940284729,0.9083665370941162,0.9216699838638306,sgd_nesterov
3844,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.9212045788764952,0.927091634273529,0.9332008004188538,adam
3845,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.9267297148704527,0.9219123601913451,0.942345917224884,rms_prop
3846,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.877103042602539,0.8856573700904846,0.8986083626747131,sgd
3847,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.8951717376708984,0.8968127608299256,0.9192842960357666,sgd_momentum
3848,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,rms_prop
3849,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.8974614381790161,0.8932270765304565,0.921272361278534,sgd_nesterov
3850,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.9285714387893677,0.9231075644493104,0.9284294128417968,adam
3851,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.9240418314933776,0.9223107695579528,0.9308151245117188,rms_prop
3852,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.8777998924255371,0.8852589726448059,0.9049701690673828,sgd
3853,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.9030861139297486,0.9059761047363282,0.9240556597709656,sgd_momentum
3854,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.8998008966445923,0.8996016144752502,0.9149105429649352,sgd_nesterov
3855,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.926530623435974,0.914741051197052,0.9328032016754152,adam
3856,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.9208561420440674,0.911155366897583,0.923658037185669,rms_prop
3857,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.871976113319397,0.880079698562622,0.8978131175041199,sgd
3858,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.899651563167572,0.9027888536453248,0.9212723493576048,sgd_momentum
3859,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd
3860,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.9000497698783875,0.9039840817451475,0.9180914402008056,sgd_nesterov
3861,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.9263315081596376,0.9250995993614196,0.9359840989112854,adam
3862,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.922797417640686,0.9250996112823486,0.9391650199890136,rms_prop
3863,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.8793927431106567,0.8856573820114135,0.8978131175041199,sgd
3864,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.8958685874938965,0.9067729115486144,0.9196819067001344,sgd_momentum
3865,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.8956197023391723,0.9087649345397948,0.9228628158569336,sgd_nesterov
3866,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.92628173828125,0.9250996112823486,0.942345917224884,adam
3867,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.9288700938224792,0.9274900436401368,0.939960253238678,rms_prop
3868,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.87789945602417,0.8856573820114135,0.904572582244873,sgd
3869,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.8955201625823974,0.8968127608299256,0.915308153629303,sgd_momentum
3870,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_momentum
3871,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.8940268754959106,0.8992032051086426,0.920079505443573,sgd_nesterov
3872,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
3873,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,rms_prop
3874,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd
3875,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_momentum
3876,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_nesterov
3877,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
3878,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,rms_prop
3879,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd
3880,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_momentum
3881,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_nesterov
3882,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_nesterov
3883,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
3884,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,rms_prop
3885,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd
3886,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_momentum
3887,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_nesterov
3888,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
3889,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,rms_prop
3890,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd
3891,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_momentum
3892,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
3893,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_nesterov
3894,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.9575908422470092,0.9215139389038086,0.9324055671691894,adam
3895,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.9511199593544006,0.914741039276123,0.9204771399497986,rms_prop
3896,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.9152812361717224,0.9143426418304444,0.9248508930206298,sgd
3897,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.9350423097610474,0.9250996112823486,0.9375745534896852,sgd_momentum
3898,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,1,0.9334992527961732,0.9278884530067444,0.9395626187324524,sgd_nesterov
3899,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.934644103050232,0.927091646194458,0.9335984230041504,adam
3900,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.9304131388664244,0.9203187346458436,0.9339960217475892,rms_prop
3901,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd
3902,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.9025385856628418,0.9043824672698976,0.9192843079566956,sgd_momentum
3903,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,rms_prop
3904,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_uniform,None,0,0.90129417181015,0.9019920468330384,0.914115309715271,sgd_nesterov
3905,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,1,0.9192135334014891,0.9250996232032777,0.9371769547462464,adam
3906,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,1,0.9265803813934326,0.927091634273529,0.9395626425743104,rms_prop
3907,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,1,0.883026385307312,0.8904382586479187,0.8998011827468873,sgd
3908,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,1,0.9009955167770386,0.9131474137306214,0.9196819067001344,sgd_momentum
3909,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,1,0.8999004483222961,0.911155378818512,0.9212723731994628,sgd_nesterov
3910,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,0,0.9249875545501708,0.9219123482704162,0.9343936324119568,adam
3911,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,0,0.9170233964920044,0.9227091789245604,0.9332008004188538,rms_prop
3912,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,0,0.7567944407463074,0.7589641332626342,0.7538767457008362,sgd
3913,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,0,0.8631657361984253,0.8617529988288879,0.8695824980735779,sgd_momentum
3914,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd
3915,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_uniform,None,0,0.8571428656578064,0.8545816898345947,0.8592445135116578,sgd_nesterov
3916,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.954654061794281,0.9199203252792358,0.923658049106598,adam
3917,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.9469885468482973,0.9115538001060486,0.9312127351760864,rms_prop
3918,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.9045793771743774,0.9087649583816528,0.9196819067001344,sgd
3919,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.913837730884552,0.9175298810005188,0.931610345840454,sgd_momentum
3920,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,1,0.918267798423767,0.909960162639618,0.9228628277778624,sgd_nesterov
3921,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.9444997668266296,0.9286852717399596,0.9292246580123902,adam
3922,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.9284221172332764,0.922310757637024,0.9252485156059264,rms_prop
3923,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.6891986131668091,0.687649381160736,0.6854870796203614,sgd
3924,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.903484320640564,0.9079681158065795,0.920079517364502,sgd_momentum
3925,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_momentum
3926,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,relu,random_normal,None,0,0.9087605714797974,0.9131474256515504,0.9192842841148376,sgd_nesterov
3927,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,None,1,0.9242409229278564,0.9254980206489564,0.937574565410614,adam
3928,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,None,1,0.9245893597602844,0.925896430015564,0.9347912549972536,rms_prop
3929,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,None,1,0.8865604877471924,0.8944223284721374,0.9037773370742798,sgd
3930,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,None,1,0.8973121047019958,0.914741039276123,0.9204771518707277,sgd_momentum
3931,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,None,1,0.8998008966445923,0.9115537881851196,0.9212723731994628,sgd_nesterov
3932,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,None,0,0.9217023491859436,0.9187250971794128,0.9379721760749816,adam
3933,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,None,0,0.9267297148704527,0.9274900436401368,0.9383697867393492,rms_prop
3934,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,None,0,0.8284718632698059,0.8231075763702392,0.8135188937187194,sgd
3935,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,None,0,0.874763548374176,0.8737051844596863,0.8854870915412902,sgd_momentum
3936,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.8987555980682373,0.9015936255455016,0.9180914282798768,sgd_nesterov
3937,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,zeros,None,0,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_nesterov
3938,3000,0.0005,1024,"[100, 75, 50, 25]",0.1,elu,random_normal,None,0,0.8732205152511596,0.875298821926117,0.888270378112793,sgd_nesterov
3939,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.9276256918907164,0.9155378580093384,0.920079517364502,adam
3940,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.913041305541992,0.9075697422027588,0.9232604265213012,rms_prop
3941,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.8636635065078735,0.8792828559875489,0.8882703661918641,sgd
3942,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.8970632195472718,0.9091633439064026,0.9228628158569336,sgd_momentum
3943,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,1,0.8953210592269898,0.9055776953697204,0.9172962188720704,sgd_nesterov
3944,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.9235440611839294,0.9151394486427308,0.9312127351760864,adam
3945,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.9211050271987916,0.914741051197052,0.9312127113342286,rms_prop
3946,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.8582379221916199,0.8653386473655701,0.8787276387214661,sgd
3947,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.8945744037628174,0.8960159540176391,0.9168986082077026,sgd_momentum
3948,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,adam
3949,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_uniform,None,0,0.8950721621513367,0.8980079770088196,0.9208747506141662,sgd_nesterov
3950,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.9250373363494871,0.925896430015564,0.9379721760749816,adam
3951,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.9199601769447326,0.9195219278335572,0.9355864882469176,rms_prop
3952,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.8680438041687012,0.8756972074508667,0.8890655994415283,sgd
3953,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.8921851515769958,0.9015936136245728,0.9145129203796388,sgd_momentum
3954,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,1,0.8936286568641663,0.9043824672698976,0.9192842841148376,sgd_nesterov
3955,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.9147336959838868,0.9191235184669496,0.9328031778335572,adam
3956,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.9244897961616516,0.9227091789245604,0.938767421245575,rms_prop
3957,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.8701841711997986,0.8792828679084778,0.8926441311836243,sgd
3958,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.8953210473060608,0.8972111701965332,0.9196819186210632,sgd_momentum
3959,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,rms_prop
3960,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_uniform,None,0,0.8932802319526673,0.8980079770088196,0.9161033749580384,sgd_nesterov
3961,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.9250871062278748,0.9167330622673034,0.9208747506141662,adam
3962,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.92289696931839,0.9131474137306214,0.9232604384422304,rms_prop
3963,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.8642608165740967,0.8780876517295837,0.877534806728363,sgd
3964,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.8987555861473083,0.9035856604576112,0.9157057642936708,sgd_momentum
3965,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_normal,None,1,0.8956694841384888,0.8968127489089965,0.9133200883865356,sgd_nesterov
3966,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.923145866394043,0.9139442205429076,0.9292246580123902,adam
3967,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.9255350828170776,0.9167330741882324,0.9284294247627258,rms_prop
3968,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.85709308385849,0.8589641451835632,0.8719681859016418,sgd
3969,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.8916874051094055,0.8980079770088196,0.9077534675598145,sgd_momentum
3970,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd
3971,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,relu,he_normal,None,0,0.8899452447891235,0.8928286790847778,0.9149105191230774,sgd_nesterov
3972,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.9224987745285034,0.927091646194458,0.937574565410614,adam
3973,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.9306122422218324,0.9243028044700624,0.9391650199890136,rms_prop
3974,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.8635639667510986,0.8800796866416931,0.8799204707145691,sgd
3975,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.894524621963501,0.9043824791908264,0.9180914402008056,sgd_momentum
3976,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_normal,None,1,0.8956197142601013,0.9043824672698976,0.9220675826072692,sgd_nesterov
3977,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.9203086137771608,0.9207171320915222,0.9383697748184204,adam
3978,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.9198108553886414,0.9231075763702392,0.9403578639030457,rms_prop
3979,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.8668491840362549,0.8792828679084778,0.8838966131210327,sgd
3980,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.8936286687850952,0.8964143395423889,0.9168985962867736,sgd_momentum
3981,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,zeros,None,1,0.6553011536598206,0.6553784608840942,0.6560636162757874,sgd_momentum
3982,3000,0.0005,2048,"[100, 75, 50, 25]",0.1,elu,he_normal,None,0,0.8939273238182068,0.9015936255455016,0.9137177109718324,sgd_nesterov
